Time,Id,Channel1,Like,Dislike
4204.102564,4191.282051,4201.025641,4188.717949,4224.102564,4195.384615,4219.487179,4203.076923,4198.974359,4231.794872,4182.564103,4173.333333,4185.641026,4216.410256
4207.692308,4194.871795,4207.179487,4193.333333,4226.153846,4201.025641,4223.076923,4212.820513,4209.74359,4231.282051,4189.230769,4175.384615,4194.871795,4219.487179
4217.435897,4213.846154,4216.923077,4208.717949,4228.205128,4211.282051,4236.923077,4218.974359,4212.307692,4232.820513,4200,4181.538462,4201.025641,4215.897436
4217.435897,4205.128205,4215.384615,4204.102564,4228.717949,4207.692308,4241.025641,4211.794872,4205.128205,4233.333333,4200,4181.538462,4196.923077,4211.794872
4208.717949,4190.769231,4207.692308,4191.282051,4225.641026,4187.179487,4223.589744,4208.205128,4205.128205,4233.333333,4200,4175.897436,4195.384615,4213.333333
4194.358974,4185.641026,4197.948718,4183.589744,4222.051282,4171.794872,4204.102564,4203.076923,4200,4232.307692,4191.282051,4173.333333,4184.615385,4211.282051
4185.641026,4174.358974,4189.230769,4174.871795,4226.153846,4172.820513,4203.589744,4195.897436,4187.692308,4232.307692,4172.307692,4172.307692,4164.102564,4212.820513
4182.051282,4166.666667,4181.538462,4168.717949,4227.692308,4175.897436,4214.358974,4195.384615,4185.641026,4233.333333,4165.128205,4165.641026,4160,4212.307692
4184.102564,4164.615385,4183.076923,4166.153846,4224.102564,4170.769231,4218.974359,4195.384615,4186.666667,4233.333333,4161.025641,4165.128205,4161.025641,4209.230769
4186.666667,4162.051282,4182.564103,4167.179487,4222.051282,4172.307692,4218.974359,4188.205128,4177.948718,4231.282051,4153.333333,4166.666667,4151.794872,4208.205128
4183.076923,4162.051282,4177.435897,4166.666667,4224.615385,4172.307692,4214.871795,4180,4167.179487,4232.820513,4151.794872,4163.076923,4147.179487,4207.179487
4183.589744,4162.564103,4184.102564,4164.102564,4227.179487,4163.076923,4207.692308,4177.948718,4171.282051,4234.358974,4154.358974,4164.102564,4150.25641,4209.74359
4181.538462,4164.102564,4186.153846,4167.692308,4223.589744,4166.153846,4209.74359,4182.051282,4176.410256,4233.333333,4152.820513,4164.102564,4147.179487,4211.794872
4181.025641,4164.615385,4184.615385,4168.205128,4225.641026,4171.794872,4215.384615,4186.153846,4169.74359,4232.307692,4151.282051,4166.153846,4142.564103,4211.282051
4184.615385,4163.076923,4188.717949,4168.205128,4228.717949,4170.769231,4213.846154,4186.666667,4172.307692,4232.307692,4158.461538,4169.74359,4150.25641,4211.794872
4192.820513,4171.794872,4197.435897,4178.461538,4225.641026,4175.384615,4214.871795,4191.282051,4189.230769,4233.333333,4168.717949,4172.307692,4162.564103,4217.435897
4200.512821,4176.410256,4208.205128,4188.205128,4226.153846,4187.179487,4227.692308,4194.871795,4192.820513,4233.333333,4174.358974,4174.871795,4167.692308,4217.948718
4198.461538,4175.897436,4203.076923,4193.333333,4223.589744,4188.717949,4236.923077,4196.410256,4189.230769,4232.307692,4176.410256,4171.282051,4171.282051,4211.282051
4202.564103,4194.358974,4204.615385,4202.051282,4222.564103,4178.461538,4231.282051,4203.076923,4200.512821,4232.307692,4180,4170.25641,4172.820513,4216.923077
4217.948718,4217.948718,4223.076923,4215.897436,4226.666667,4187.692308,4238.461538,4209.74359,4212.307692,4233.846154,4194.358974,4175.897436,4182.564103,4223.589744
4218.461538,4213.846154,4226.666667,4218.461538,4227.179487,4198.974359,4252.307692,4210.25641,4207.692308,4233.333333,4200.512821,4175.384615,4190.25641,4220
4213.846154,4204.102564,4222.564103,4211.282051,4227.179487,4191.282051,4245.128205,4208.205128,4201.538462,4232.307692,4192.820513,4174.358974,4182.051282,4218.974359
4223.589744,4224.102564,4227.692308,4222.051282,4226.666667,4189.230769,4241.025641,4213.333333,4213.846154,4232.820513,4202.564103,4177.435897,4190.25641,4224.615385
4232.307692,4230.25641,4233.333333,4229.74359,4227.179487,4193.333333,4249.230769,4219.487179,4220.512821,4232.820513,4218.461538,4183.589744,4207.179487,4224.102564
4230.769231,4216.410256,4232.820513,4223.076923,4227.692308,4192.820513,4251.282051,4218.461538,4213.333333,4232.307692,4215.897436,4185.128205,4202.051282,4218.461538
4229.230769,4216.410256,4227.692308,4223.589744,4225.128205,4193.333333,4246.153846,4212.820513,4212.820513,4232.307692,4212.820513,4180.512821,4196.410256,4217.948718
4227.692308,4216.410256,4229.74359,4223.076923,4226.666667,4193.846154,4244.102564,4211.282051,4215.384615,4232.307692,4212.820513,4183.076923,4194.871795,4218.974359
4220,4209.230769,4224.615385,4211.794872,4227.179487,4184.615385,4243.589744,4212.307692,4212.307692,4231.794872,4204.615385,4182.051282,4186.153846,4217.435897
4210.769231,4198.974359,4209.74359,4196.923077,4225.641026,4174.358974,4234.358974,4205.641026,4198.461538,4231.794872,4193.846154,4175.897436,4173.846154,4218.974359
4203.589744,4187.692308,4208.717949,4189.230769,4227.179487,4172.307692,4229.74359,4196.410256,4186.666667,4232.820513,4185.128205,4173.333333,4166.666667,4217.435897
4191.282051,4178.461538,4201.025641,4183.076923,4224.615385,4165.128205,4225.128205,4195.384615,4188.717949,4233.333333,4177.948718,4166.153846,4160.512821,4212.820513
4181.538462,4161.538462,4183.076923,4166.153846,4224.615385,4142.564103,4202.564103,4188.205128,4178.974359,4231.282051,4168.717949,4162.051282,4147.692308,4215.384615
4184.102564,4157.435897,4180.512821,4162.051282,4226.666667,4136.923077,4189.74359,4176.410256,4166.666667,4231.282051,4166.153846,4163.076923,4145.128205,4216.923077
4191.282051,4174.358974,4191.794872,4177.435897,4224.615385,4153.846154,4198.974359,4181.025641,4177.948718,4233.846154,4176.410256,4166.153846,4155.384615,4211.282051
4186.153846,4169.230769,4192.820513,4175.384615,4224.615385,4155.384615,4197.435897,4184.615385,4179.487179,4232.820513,4176.410256,4167.692308,4156.923077,4209.74359
4174.358974,4151.282051,4181.538462,4161.025641,4226.666667,4149.74359,4188.205128,4176.410256,4161.025641,4231.282051,4163.589744,4162.051282,4150.25641,4211.282051
4175.384615,4152.820513,4183.076923,4161.538462,4229.74359,4156.410256,4193.846154,4173.333333,4153.333333,4231.794872,4159.487179,4159.487179,4146.666667,4211.282051
4182.051282,4163.589744,4192.307692,4171.282051,4226.666667,4161.025641,4202.051282,4177.435897,4163.076923,4231.794872,4167.692308,4163.589744,4153.846154,4209.230769
4184.615385,4169.230769,4195.384615,4173.846154,4224.102564,4156.923077,4202.564103,4178.461538,4170.769231,4231.282051,4172.820513,4163.589744,4165.641026,4209.230769
4186.666667,4170.25641,4193.846154,4171.794872,4226.153846,4156.410256,4203.076923,4182.051282,4177.948718,4231.794872,4171.794872,4162.564103,4168.205128,4210.769231
4186.666667,4168.717949,4189.74359,4173.333333,4226.153846,4162.564103,4204.615385,4191.282051,4184.102564,4231.282051,4169.74359,4163.589744,4162.051282,4213.333333
4190.769231,4169.230769,4195.897436,4175.897436,4223.589744,4161.538462,4205.641026,4186.153846,4173.333333,4231.794872,4170.769231,4164.102564,4162.564103,4215.384615
4191.794872,4178.974359,4201.538462,4178.974359,4222.564103,4157.948718,4207.692308,4176.923077,4166.666667,4232.307692,4176.410256,4163.076923,4172.820513,4213.846154
4190.25641,4181.538462,4198.461538,4181.025641,4224.615385,4160.512821,4209.74359,4182.564103,4172.307692,4231.282051,4173.846154,4166.153846,4172.307692,4215.897436
4193.333333,4178.974359,4201.025641,4181.538462,4227.692308,4164.102564,4210.25641,4190.25641,4177.435897,4231.282051,4172.820513,4170.25641,4170.769231,4220
4191.794872,4180,4199.487179,4183.076923,4226.153846,4167.179487,4213.846154,4193.846154,4186.153846,4231.794872,4181.025641,4167.179487,4176.923077,4214.358974
4188.205128,4175.384615,4194.871795,4178.974359,4226.666667,4171.794872,4214.358974,4196.923077,4192.307692,4232.820513,4178.974359,4167.179487,4171.282051,4209.230769
4192.307692,4178.974359,4196.923077,4181.538462,4227.179487,4177.948718,4212.820513,4195.384615,4189.74359,4233.333333,4173.846154,4169.230769,4163.589744,4210.769231
4202.051282,4193.846154,4204.102564,4194.358974,4224.615385,4183.589744,4215.897436,4192.820513,4188.717949,4233.846154,4184.615385,4168.205128,4173.846154,4210.769231
4212.307692,4201.025641,4214.871795,4203.589744,4226.153846,4182.564103,4224.615385,4203.589744,4202.564103,4232.820513,4200.512821,4173.846154,4190.769231,4212.307692
4214.358974,4207.179487,4217.435897,4209.74359,4226.666667,4179.487179,4233.333333,4215.897436,4216.410256,4230.25641,4210.769231,4175.897436,4200.512821,4215.897436
4204.102564,4202.564103,4208.717949,4201.538462,4224.615385,4169.74359,4223.076923,4201.025641,4198.974359,4231.282051,4203.076923,4170.25641,4189.230769,4214.871795
4195.384615,4184.102564,4201.025641,4184.102564,4225.128205,4162.051282,4208.205128,4183.076923,4175.897436,4232.820513,4184.615385,4167.179487,4171.794872,4211.282051
4195.384615,4182.051282,4195.897436,4183.076923,4222.564103,4171.794872,4210.769231,4188.717949,4183.589744,4232.307692,4183.589744,4166.666667,4174.358974,4215.384615
4199.487179,4188.205128,4200,4187.179487,4225.641026,4175.384615,4211.282051,4193.846154,4195.897436,4232.307692,4191.282051,4169.230769,4179.487179,4219.487179
4200,4188.205128,4200,4187.179487,4227.692308,4170.769231,4210.769231,4194.358974,4195.384615,4232.820513,4193.333333,4168.205128,4180.512821,4218.461538
4195.897436,4187.692308,4195.384615,4186.666667,4224.102564,4177.435897,4219.487179,4200.512821,4195.897436,4231.282051,4194.358974,4167.692308,4186.666667,4218.461538
4194.871795,4185.641026,4200,4183.589744,4224.615385,4185.128205,4228.205128,4203.589744,4200,4231.282051,4195.897436,4171.282051,4189.230769,4216.923077
4194.358974,4184.102564,4200,4186.153846,4224.615385,4183.589744,4224.615385,4209.230769,4211.794872,4232.820513,4195.384615,4169.230769,4189.230769,4215.897436
4193.846154,4183.076923,4200,4187.692308,4225.641026,4183.589744,4223.589744,4211.794872,4213.846154,4232.820513,4189.230769,4167.692308,4188.205128,4217.948718
4194.871795,4188.717949,4203.076923,4188.717949,4224.615385,4181.025641,4226.666667,4199.487179,4203.076923,4231.794872,4190.25641,4167.179487,4191.794872,4215.897436
4195.897436,4193.333333,4204.615385,4192.307692,4223.589744,4166.666667,4220,4199.487179,4212.307692,4231.794872,4200,4168.205128,4198.974359,4215.384615
4198.461538,4190.769231,4208.717949,4193.333333,4227.179487,4164.615385,4217.948718,4215.384615,4225.128205,4232.820513,4201.538462,4170.769231,4197.948718,4217.948718
4202.051282,4200.512821,4209.230769,4202.051282,4226.153846,4182.564103,4227.692308,4213.333333,4216.410256,4233.846154,4201.538462,4168.205128,4201.025641,4215.897436
4208.205128,4207.692308,4213.846154,4207.179487,4224.615385,4187.179487,4223.589744,4195.384615,4203.076923,4232.820513,4203.076923,4169.74359,4206.666667,4217.435897
4205.641026,4202.051282,4213.846154,4201.025641,4225.641026,4179.487179,4209.74359,4189.230769,4198.974359,4231.794872,4199.487179,4171.794872,4204.615385,4223.076923
4200,4200,4207.179487,4197.948718,4224.615385,4183.589744,4216.923077,4197.948718,4203.589744,4231.794872,4198.974359,4170.25641,4204.615385,4221.025641
4202.051282,4198.974359,4208.205128,4199.487179,4226.153846,4193.333333,4231.794872,4208.205128,4209.74359,4232.820513,4200,4173.333333,4205.128205,4221.538462
4195.384615,4187.179487,4204.102564,4192.820513,4226.666667,4190.25641,4229.230769,4210.25641,4212.307692,4232.307692,4194.358974,4172.307692,4196.923077,4223.589744
4190.25641,4180.512821,4201.025641,4186.153846,4227.179487,4182.564103,4225.128205,4206.666667,4210.25641,4232.307692,4190.25641,4169.230769,4189.74359,4220.512821
4201.025641,4192.820513,4208.205128,4194.871795,4226.153846,4192.820513,4236.410256,4205.641026,4212.820513,4232.820513,4198.461538,4171.282051,4201.538462,4220
4203.076923,4196.410256,4211.282051,4201.538462,4221.538462,4199.487179,4243.076923,4211.282051,4222.564103,4231.794872,4205.641026,4172.820513,4210.25641,4221.538462
4199.487179,4188.717949,4211.794872,4197.948718,4224.102564,4184.615385,4232.820513,4221.025641,4228.205128,4232.820513,4202.564103,4173.846154,4201.538462,4224.615385
4209.74359,4205.641026,4213.333333,4209.230769,4227.179487,4176.410256,4223.589744,4217.948718,4225.128205,4233.333333,4208.205128,4176.410256,4207.692308,4224.615385
4222.564103,4225.641026,4217.948718,4223.076923,4225.128205,4175.384615,4216.923077,4197.948718,4208.205128,4232.307692,4215.897436,4180.512821,4223.076923,4222.564103
4218.461538,4220.512821,4218.461538,4220,4224.102564,4174.871795,4213.333333,4194.358974,4200.512821,4231.282051,4210.25641,4178.974359,4223.076923,4220.512821
4209.230769,4209.230769,4211.282051,4209.74359,4225.641026,4181.538462,4219.487179,4209.230769,4211.282051,4232.307692,4201.538462,4170.25641,4212.307692,4221.538462
4214.871795,4213.333333,4211.794872,4208.205128,4226.153846,4184.615385,4224.102564,4207.692308,4207.179487,4232.820513,4198.974359,4172.820513,4207.692308,4223.076923
4218.974359,4223.076923,4215.384615,4216.410256,4221.538462,4181.025641,4225.641026,4205.641026,4202.051282,4231.794872,4204.102564,4177.435897,4213.846154,4222.564103
4211.794872,4210.25641,4213.846154,4208.205128,4222.564103,4175.384615,4223.589744,4207.179487,4207.179487,4231.282051,4200,4172.307692,4212.820513,4223.076923
4206.666667,4192.307692,4209.74359,4194.871795,4228.205128,4170.769231,4212.307692,4193.846154,4200.512821,4232.820513,4189.74359,4167.179487,4204.102564,4221.025641
4204.102564,4195.384615,4203.076923,4197.435897,4225.128205,4173.333333,4211.282051,4191.282051,4197.948718,4234.358974,4192.820513,4168.205128,4207.179487,4218.974359
4201.025641,4193.333333,4204.102564,4196.410256,4225.641026,4184.102564,4222.564103,4207.692308,4212.307692,4231.794872,4203.589744,4173.846154,4219.487179,4224.615385
4201.025641,4187.179487,4208.205128,4193.846154,4228.717949,4187.692308,4226.153846,4212.820513,4221.025641,4228.717949,4213.333333,4171.282051,4234.358974,4226.666667
4205.641026,4192.820513,4209.230769,4195.897436,4227.179487,4173.846154,4210.769231,4202.564103,4207.179487,4231.282051,4214.358974,4168.205128,4242.051282,4222.564103
4206.666667,4199.487179,4211.794872,4198.974359,4226.666667,4168.205128,4204.102564,4202.564103,4210.25641,4233.333333,4212.307692,4173.333333,4241.538462,4221.538462
4207.179487,4204.615385,4213.846154,4210.25641,4225.128205,4186.153846,4221.025641,4212.307692,4233.333333,4231.282051,4222.051282,4175.897436,4248.717949,4223.589744
4211.282051,4206.666667,4218.461538,4212.307692,4225.641026,4191.282051,4226.666667,4208.717949,4227.179487,4232.820513,4219.487179,4175.384615,4245.641026,4222.564103
4208.717949,4211.794872,4218.974359,4207.692308,4226.153846,4181.538462,4220.512821,4205.128205,4214.358974,4233.846154,4205.641026,4170.25641,4236.410256,4223.076923
4202.564103,4207.692308,4212.820513,4209.230769,4226.153846,4186.666667,4227.692308,4210.25641,4219.487179,4230.769231,4204.615385,4165.641026,4242.051282,4225.641026
4200.512821,4190.769231,4210.769231,4203.589744,4228.717949,4191.794872,4230.25641,4209.230769,4215.384615,4230.769231,4201.538462,4169.230769,4234.358974,4218.461538
4201.025641,4195.897436,4206.666667,4202.051282,4225.641026,4184.102564,4215.897436,4206.666667,4209.230769,4233.333333,4189.230769,4168.717949,4222.051282,4213.846154
4205.128205,4209.230769,4205.641026,4208.717949,4223.589744,4178.461538,4203.589744,4203.589744,4206.666667,4232.820513,4187.692308,4166.153846,4229.74359,4219.487179
4207.179487,4207.179487,4208.717949,4208.717949,4224.615385,4187.179487,4210.25641,4203.076923,4210.25641,4231.282051,4196.410256,4169.230769,4238.974359,4220
4205.641026,4206.153846,4207.179487,4204.102564,4222.564103,4192.820513,4218.974359,4206.666667,4216.410256,4232.820513,4200.512821,4170.25641,4237.435897,4215.897436
4212.820513,4216.923077,4217.948718,4212.307692,4223.589744,4188.717949,4217.435897,4206.153846,4219.487179,4232.307692,4210.769231,4174.358974,4251.794872,4221.025641
4225.128205,4230.769231,4229.74359,4229.74359,4224.615385,4191.794872,4219.487179,4208.717949,4225.641026,4230.769231,4233.333333,4179.487179,4275.384615,4226.153846
4227.692308,4231.282051,4228.717949,4229.74359,4225.641026,4196.410256,4228.205128,4215.384615,4229.230769,4232.820513,4234.358974,4180,4269.74359,4227.179487
4224.102564,4224.102564,4226.666667,4224.102564,4226.153846,4200.512821,4241.025641,4222.564103,4232.820513,4234.358974,4226.153846,4178.461538,4265.128205,4228.717949
4224.615385,4224.102564,4228.717949,4228.205128,4223.076923,4206.666667,4247.692308,4229.74359,4244.615385,4233.333333,4232.820513,4181.538462,4277.435897,4227.179487
4226.153846,4224.615385,4230.25641,4227.179487,4222.564103,4211.282051,4244.102564,4227.692308,4245.128205,4232.820513,4233.846154,4185.641026,4274.358974,4227.692308
4221.025641,4218.974359,4224.615385,4223.589744,4222.051282,4210.769231,4242.564103,4225.641026,4239.487179,4233.846154,4230.25641,4182.564103,4269.230769,4226.666667
4221.538462,4217.948718,4226.153846,4226.666667,4223.076923,4208.717949,4244.615385,4233.333333,4251.282051,4233.846154,4238.461538,4182.051282,4279.487179,4225.128205
4230.25641,4227.179487,4233.846154,4235.384615,4226.666667,4214.871795,4247.179487,4235.897436,4264.102564,4232.307692,4248.717949,4185.128205,4289.74359,4225.641026
4229.74359,4227.692308,4230.769231,4236.923077,4228.205128,4217.948718,4240.512821,4228.717949,4254.871795,4231.794872,4248.717949,4186.153846,4288.717949,4224.102564
4225.641026,4224.615385,4231.282051,4232.307692,4228.717949,4212.820513,4228.717949,4227.692308,4242.051282,4232.820513,4243.076923,4187.179487,4284.615385,4223.076923
4229.230769,4237.435897,4233.333333,4238.974359,4224.615385,4215.897436,4230.769231,4228.205128,4240,4233.333333,4241.025641,4184.102564,4285.641026,4224.102564
4231.282051,4237.948718,4230.25641,4242.051282,4222.564103,4221.025641,4233.333333,4222.051282,4234.871795,4232.307692,4234.358974,4182.564103,4280.512821,4225.128205
4227.179487,4223.076923,4223.589744,4231.794872,4225.641026,4214.871795,4226.153846,4217.435897,4225.641026,4231.794872,4221.025641,4180.512821,4265.641026,4222.564103
4223.589744,4221.025641,4217.435897,4225.641026,4226.153846,4210.769231,4223.589744,4218.974359,4227.692308,4233.333333,4215.384615,4172.307692,4256.923077,4221.538462
4224.102564,4229.74359,4222.051282,4228.717949,4225.128205,4212.307692,4227.179487,4222.051282,4231.282051,4233.333333,4220,4173.846154,4256.923077,4225.128205
4222.051282,4235.384615,4221.025641,4231.794872,4225.128205,4212.307692,4225.641026,4223.076923,4229.230769,4231.282051,4222.051282,4178.461538,4258.974359,4223.589744
4219.487179,4223.589744,4214.871795,4225.641026,4225.641026,4208.205128,4223.076923,4222.564103,4229.74359,4232.307692,4217.948718,4177.948718,4257.948718,4221.538462
4221.025641,4211.794872,4221.025641,4222.051282,4227.179487,4211.282051,4227.179487,4228.717949,4238.461538,4233.846154,4221.025641,4180.512821,4260.512821,4220
4221.538462,4223.076923,4222.051282,4230.25641,4224.102564,4214.358974,4228.717949,4230.769231,4239.487179,4233.333333,4226.666667,4180,4266.666667,4220
4222.564103,4226.666667,4216.923077,4228.205128,4225.641026,4204.102564,4219.487179,4219.487179,4225.128205,4232.307692,4217.948718,4176.923077,4263.589744,4217.948718
4221.538462,4220.512821,4215.384615,4222.564103,4227.692308,4197.948718,4218.461538,4220,4224.615385,4232.820513,4215.897436,4176.410256,4263.589744,4215.384615
4220.512821,4227.692308,4217.435897,4228.205128,4225.128205,4209.230769,4227.692308,4229.230769,4234.871795,4232.820513,4224.102564,4174.871795,4266.666667,4220
4222.564103,4232.307692,4220.512821,4228.717949,4226.666667,4216.410256,4222.564103,4225.641026,4226.666667,4232.820513,4221.025641,4175.384615,4260.512821,4217.948718
4225.128205,4237.435897,4223.076923,4231.282051,4226.153846,4219.487179,4221.538462,4223.076923,4220.512821,4233.333333,4219.487179,4177.948718,4263.589744,4214.358974
4235.384615,4257.435897,4232.307692,4245.641026,4226.153846,4225.641026,4236.923077,4230.25641,4229.74359,4231.794872,4228.205128,4182.564103,4274.358974,4219.487179
4243.589744,4271.794872,4235.384615,4254.871795,4226.153846,4223.076923,4234.358974,4228.717949,4234.358974,4231.282051,4234.358974,4180.512821,4275.897436,4218.461538
4238.974359,4263.076923,4228.717949,4249.74359,4226.153846,4214.871795,4220,4230.25641,4232.820513,4232.307692,4230.25641,4180,4269.230769,4213.846154
4241.025641,4263.076923,4233.333333,4251.282051,4227.692308,4214.358974,4221.025641,4245.641026,4241.538462,4232.820513,4230.25641,4184.615385,4272.820513,4220.512821
4254.871795,4289.74359,4241.025641,4270.769231,4225.128205,4220,4228.205128,4247.692308,4244.102564,4231.794872,4242.051282,4186.666667,4286.153846,4225.641026
4258.461538,4294.871795,4238.974359,4272.307692,4227.179487,4215.384615,4220,4227.179487,4225.128205,4232.307692,4241.025641,4185.641026,4281.025641,4221.538462
4253.846154,4275.897436,4231.282051,4257.435897,4230.25641,4208.717949,4213.333333,4220.512821,4221.025641,4233.333333,4231.794872,4184.615385,4268.717949,4220.512821
4252.307692,4270.25641,4226.666667,4255.384615,4226.666667,4209.74359,4216.923077,4234.871795,4237.435897,4233.846154,4236.410256,4185.128205,4269.74359,4221.025641
4250.769231,4268.205128,4226.153846,4254.358974,4227.179487,4218.974359,4226.153846,4241.538462,4235.897436,4232.820513,4235.384615,4187.179487,4261.025641,4219.487179
4240,4256.923077,4216.410256,4245.641026,4227.692308,4227.692308,4235.897436,4239.487179,4225.641026,4231.794872,4220.512821,4182.051282,4243.076923,4214.358974
4229.74359,4251.794872,4208.717949,4242.051282,4225.128205,4216.410256,4224.615385,4234.871795,4220.512821,4232.307692,4210.769231,4178.974359,4229.74359,4208.717949
4224.615385,4249.230769,4209.230769,4236.923077,4226.153846,4210.25641,4210.769231,4231.282051,4220.512821,4232.820513,4204.615385,4176.923077,4215.384615,4204.615385
4214.358974,4230.25641,4202.564103,4223.076923,4226.666667,4213.846154,4210.25641,4228.205128,4221.538462,4231.794872,4192.307692,4168.205128,4204.615385,4203.076923
4208.717949,4214.871795,4197.435897,4216.410256,4227.692308,4200,4205.128205,4218.974359,4212.820513,4232.307692,4188.717949,4170.769231,4203.076923,4202.051282
4209.74359,4221.025641,4195.897436,4220.512821,4227.179487,4189.74359,4201.025641,4218.461538,4210.25641,4232.307692,4195.384615,4174.871795,4202.564103,4201.025641
4207.692308,4216.923077,4194.871795,4214.358974,4225.641026,4191.282051,4203.076923,4222.564103,4214.358974,4232.307692,4191.282051,4169.230769,4195.384615,4205.128205
4204.615385,4202.051282,4198.461538,4205.641026,4226.153846,4185.641026,4198.974359,4213.333333,4205.128205,4232.307692,4181.538462,4169.230769,4189.230769,4206.153846
4205.128205,4205.128205,4196.410256,4209.230769,4226.153846,4185.128205,4196.410256,4205.128205,4193.333333,4232.307692,4180,4171.794872,4186.666667,4203.589744
4205.641026,4209.230769,4192.307692,4209.74359,4228.205128,4194.358974,4202.564103,4209.230769,4195.897436,4232.307692,4176.923077,4170.769231,4178.461538,4208.205128
4201.538462,4203.589744,4189.74359,4207.179487,4227.179487,4196.923077,4201.538462,4210.769231,4201.025641,4232.307692,4172.820513,4167.179487,4174.871795,4209.74359
4198.974359,4196.410256,4189.230769,4202.051282,4225.128205,4196.410256,4196.410256,4208.205128,4201.538462,4231.794872,4172.307692,4166.153846,4175.897436,4207.179487
4203.589744,4193.846154,4190.769231,4197.948718,4225.641026,4196.923077,4202.564103,4213.333333,4204.102564,4231.794872,4173.846154,4169.230769,4177.435897,4206.666667
4206.666667,4207.692308,4190.769231,4209.230769,4224.615385,4195.384615,4200,4212.307692,4203.076923,4232.307692,4180.512821,4167.692308,4181.538462,4204.615385
4205.641026,4211.282051,4193.333333,4210.25641,4228.717949,4195.384615,4187.179487,4200,4189.230769,4232.307692,4181.025641,4165.641026,4178.974359,4207.179487
4205.128205,4201.538462,4195.897436,4204.102564,4228.717949,4200.512821,4194.358974,4204.615385,4195.897436,4232.820513,4186.153846,4169.230769,4187.692308,4211.282051
4207.692308,4202.051282,4197.948718,4210.769231,4224.102564,4206.666667,4209.74359,4220.512821,4216.410256,4232.307692,4195.897436,4174.871795,4202.051282,4209.230769
4206.666667,4205.128205,4201.538462,4215.897436,4227.179487,4214.871795,4214.358974,4216.410256,4202.564103,4232.820513,4188.717949,4172.307692,4191.794872,4208.205128
4203.589744,4205.641026,4201.538462,4217.948718,4226.666667,4215.384615,4217.435897,4208.205128,4187.692308,4233.333333,4182.564103,4164.615385,4182.051282,4210.25641
4209.230769,4206.666667,4204.102564,4218.974359,4224.102564,4208.205128,4218.461538,4218.974359,4208.205128,4232.307692,4191.282051,4171.282051,4191.282051,4210.25641
4220.512821,4215.384615,4208.717949,4224.615385,4225.128205,4217.435897,4221.538462,4232.820513,4229.230769,4233.333333,4201.538462,4178.461538,4200,4207.692308
4228.717949,4226.153846,4211.794872,4233.333333,4227.692308,4233.846154,4226.666667,4229.230769,4224.615385,4233.846154,4201.538462,4175.384615,4198.974359,4205.128205
4231.282051,4226.153846,4216.923077,4232.820513,4230.25641,4231.794872,4225.641026,4221.538462,4217.948718,4233.846154,4198.461538,4176.410256,4197.435897,4205.641026
4228.205128,4223.076923,4212.820513,4226.666667,4227.179487,4224.615385,4220,4227.692308,4224.615385,4233.333333,4202.564103,4178.974359,4202.051282,4208.717949
4228.717949,4227.692308,4213.846154,4229.230769,4226.666667,4221.538462,4217.948718,4228.717949,4220.512821,4232.307692,4204.615385,4178.461538,4202.051282,4208.205128
4232.307692,4243.589744,4225.128205,4243.076923,4230.25641,4223.589744,4222.564103,4221.538462,4214.871795,4231.794872,4209.230769,4178.461538,4201.538462,4206.666667
4230.769231,4243.076923,4223.076923,4244.102564,4226.666667,4226.153846,4227.179487,4222.564103,4222.564103,4232.820513,4215.897436,4176.410256,4202.564103,4210.25641
4222.051282,4220,4212.307692,4226.666667,4225.128205,4220,4217.948718,4226.666667,4226.666667,4232.307692,4207.179487,4172.307692,4193.333333,4211.794872
4211.794872,4213.333333,4205.128205,4221.025641,4226.153846,4216.923077,4208.717949,4225.128205,4223.076923,4230.769231,4195.897436,4168.717949,4185.128205,4207.179487
4209.230769,4212.307692,4202.564103,4216.923077,4227.179487,4221.538462,4207.179487,4221.025641,4216.410256,4232.820513,4190.769231,4169.74359,4178.461538,4207.179487
4207.179487,4202.564103,4198.974359,4204.102564,4225.641026,4221.538462,4203.589744,4213.333333,4205.128205,4231.794872,4185.128205,4168.205128,4172.307692,4208.205128
4196.923077,4202.564103,4191.282051,4201.025641,4225.128205,4211.282051,4196.410256,4206.666667,4196.410256,4230.25641,4178.461538,4164.615385,4168.205128,4205.128205
4195.897436,4200.512821,4195.897436,4203.076923,4230.25641,4198.974359,4192.307692,4206.153846,4196.410256,4232.307692,4179.487179,4168.205128,4165.641026,4207.179487
4197.948718,4189.230769,4199.487179,4200,4228.717949,4203.589744,4197.435897,4207.179487,4199.487179,4231.282051,4186.153846,4167.179487,4171.794872,4209.74359
4190.769231,4186.153846,4194.358974,4195.384615,4225.128205,4211.282051,4196.923077,4202.564103,4193.333333,4229.74359,4182.564103,4164.102564,4174.358974,4206.666667
4194.358974,4193.846154,4196.923077,4197.435897,4227.179487,4208.717949,4192.820513,4202.564103,4197.435897,4231.794872,4186.666667,4170.25641,4178.461538,4205.641026
4207.179487,4201.538462,4203.589744,4207.179487,4225.641026,4210.769231,4201.538462,4213.846154,4215.384615,4232.820513,4204.615385,4173.846154,4192.820513,4209.230769
4215.897436,4209.230769,4211.282051,4216.923077,4225.641026,4221.025641,4208.717949,4216.923077,4215.384615,4231.794872,4208.717949,4177.435897,4200,4211.282051
4220,4222.564103,4215.384615,4226.666667,4226.666667,4230.25641,4212.307692,4214.358974,4211.794872,4232.307692,4204.102564,4180,4199.487179,4210.25641
