Id,Event,Device,Channel,Code,Size,Data
4238.461538,4263.589744,4235.384615,4265.128205,4226.666667,4252.307692,4286.153846,4267.179487,4268.717949,4228.717949,4232.820513,4236.410256,4249.2307
4235.897436,4252.307692,4230.25641,4255.384615,4222.564103,4250.769231,4283.589744,4256.410256,4262.051282,4230.25641,4228.205128,4228.717949,4241.5384
4240,4241.025641,4235.897436,4254.358974,4231.282051,4247.692308,4286.666667,4266.153846,4260.512821,4228.717949,4227.179487,4228.205128,4237.4358
4260,4276.410256,4249.74359,4284.102564,4223.589744,4263.589744,4301.538462,4271.282051,4278.974359,4229.230769,4252.307692,4248.205128,4267.1794
4260.512821,4297.435897,4245.641026,4281.538462,4227.179487,4261.025641,4286.666667,4265.128205,4274.871795,4232.820513,4253.333333,4245.128205,4272.8205
4249.74359,4291.282051,4234.358974,4262.564103,4230.769231,4241.538462,4264.102564,4247.692308,4253.846154,4229.74359,4236.410256,4230.25641,4255.8974
4266.153846,4309.74359,4245.128205,4280,4225.641026,4242.564103,4268.205128,4241.025641,4252.307692,4226.666667,4244.615385,4241.538462,4264.1025
4270.25641,4322.051282,4246.153846,4287.179487,4231.282051,4239.487179,4257.948718,4240,4236.410256,4228.717949,4238.461538,4238.974359,4254.8717
4253.333333,4310.25641,4223.589744,4266.666667,4225.128205,4223.076923,4230.769231,4207.692308,4206.153846,4228.717949,4211.794872,4214.871795,4216.4102
4267.179487,4324.615385,4232.820513,4280.512821,4228.717949,4234.871795,4241.025641,4219.487179,4213.333333,4227.179487,4217.948718,4225.128205,4217.4358
4286.666667,4354.358974,4256.410256,4308.717949,4232.820513,4255.384615,4267.692308,4245.641026,4240,4228.205128,4241.538462,4246.666667,4244.1025
4284.102564,4357.948718,4254.358974,4305.128205,4224.102564,4251.282051,4264.102564,4235.384615,4247.179487,4232.307692,4248.205128,4246.666667,4245.641
4280.512821,4350.769231,4249.230769,4296.410256,4228.717949,4244.615385,4255.384615,4237.948718,4244.615385,4232.820513,4246.153846,4246.153846,4231.7948
4271.794872,4346.153846,4245.128205,4297.435897,4225.641026,4246.666667,4257.948718,4228.717949,4245.128205,4229.230769,4238.461538,4239.487179,4220.5128
4256.923077,4335.384615,4239.487179,4288.205128,4227.179487,4241.538462,4250.25641,4223.589744,4235.897436,4231.282051,4221.025641,4220,4208.2051
4247.692308,4322.564103,4235.384615,4275.897436,4230.769231,4233.333333,4241.538462,4222.564103,4227.692308,4232.307692,4213.333333,4207.179487,4193.3333
4249.74359,4318.461538,4235.384615,4280.512821,4224.615385,4235.897436,4249.74359,4210.25641,4232.307692,4227.179487,4217.948718,4208.205128,4183.5897
4248.205128,4315.384615,4235.897436,4283.076923,4232.307692,4242.564103,4255.897436,4220.512821,4234.358974,4225.641026,4209.74359,4206.153846,4179.4871
4231.794872,4306.666667,4218.974359,4269.230769,4226.666667,4238.974359,4245.128205,4207.692308,4223.589744,4228.717949,4190.769231,4193.846154,4170.7692
4226.666667,4305.641026,4212.820513,4266.153846,4225.128205,4235.384615,4241.025641,4204.102564,4216.410256,4231.794872,4187.692308,4195.384615,4162.5641
4217.948718,4288.717949,4212.820513,4262.051282,4233.846154,4228.205128,4236.410256,4207.692308,4209.230769,4231.282051,4179.487179,4188.205128,4140.5128
4198.461538,4265.128205,4197.948718,4241.538462,4223.589744,4216.410256,4220.512821,4185.641026,4191.282051,4229.74359,4157.948718,4166.666667,4116.923
4203.076923,4274.871795,4200.512821,4242.051282,4227.692308,4223.589744,4225.641026,4201.538462,4194.871795,4231.282051,4158.974359,4172.307692,4124.1025
4208.205128,4285.128205,4208.205128,4252.820513,4225.641026,4228.205128,4231.282051,4203.076923,4209.230769,4228.717949,4166.153846,4178.461538,4133.8461
4187.692308,4255.384615,4192.820513,4230.25641,4222.564103,4208.717949,4206.666667,4182.564103,4196.923077,4227.692308,4148.205128,4156.410256,4109.2307
4173.846154,4234.358974,4180,4212.307692,4233.846154,4197.948718,4195.897436,4181.538462,4184.615385,4229.74359,4138.974359,4144.615385,4092.8205
4190.769231,4258.974359,4190.25641,4233.333333,4227.692308,4214.871795,4218.461538,4183.589744,4201.538462,4230.769231,4158.461538,4165.128205,4121.0256
4188.717949,4260.512821,4195.897436,4232.307692,4227.692308,4218.974359,4223.076923,4192.820513,4206.666667,4229.74359,4160,4168.717949,4125.1282
4152.307692,4223.076923,4174.358974,4198.461538,4224.615385,4194.871795,4200,4164.615385,4178.974359,4229.230769,4132.307692,4137.948718,4089.7435
4141.538462,4207.692308,4166.153846,4192.820513,4223.076923,4186.666667,4196.923077,4156.923077,4170.769231,4231.794872,4122.564103,4130.25641,4082.5641
4151.282051,4216.923077,4175.897436,4203.589744,4232.307692,4200,4211.282051,4184.102564,4184.615385,4233.333333,4131.282051,4140.512821,4090.7692
4148.717949,4217.435897,4174.871795,4198.461538,4223.589744,4203.076923,4211.794872,4176.923077,4184.102564,4228.717949,4131.794872,4136.923077,4084.6153
4148.205128,4206.153846,4176.923077,4195.384615,4231.282051,4201.025641,4207.179487,4181.538462,4181.025641,4228.205128,4125.128205,4134.871795,4087.6923
4142.564103,4192.307692,4171.794872,4188.717949,4233.846154,4200,4202.564103,4175.897436,4178.461538,4228.717949,4116.410256,4130.25641,4092.3076
4146.153846,4200,4173.846154,4192.307692,4224.102564,4205.128205,4208.205128,4176.923077,4185.128205,4227.692308,4124.102564,4133.333333,4096.923
4165.641026,4216.410256,4189.74359,4211.794872,4228.205128,4213.333333,4218.974359,4198.461538,4196.410256,4228.717949,4142.051282,4147.179487,4111.7948
4151.282051,4191.794872,4172.307692,4191.794872,4223.076923,4196.410256,4194.871795,4171.282051,4174.358974,4230.25641,4125.641026,4132.307692,4098.9743
4131.794872,4169.230769,4159.487179,4166.666667,4230.769231,4184.615385,4180,4162.051282,4157.435897,4231.794872,4106.153846,4117.435897,4076.923
4147.179487,4188.205128,4180,4188.717949,4232.820513,4201.538462,4206.153846,4179.487179,4181.538462,4228.717949,4129.230769,4136.923077,4095.3846
4162.051282,4196.923077,4186.153846,4200.512821,4222.564103,4206.666667,4213.333333,4185.128205,4195.384615,4226.666667,4150.25641,4154.358974,4117.4358
4150.25641,4180,4171.282051,4178.461538,4225.641026,4190.769231,4191.282051,4182.564103,4177.435897,4229.230769,4137.435897,4142.564103,4106.6666
4141.025641,4172.307692,4165.128205,4172.820513,4220,4185.641026,4187.179487,4165.641026,4170.25641,4228.205128,4127.179487,4132.307692,4094.8717
4151.282051,4177.435897,4173.846154,4182.564103,4227.692308,4192.307692,4195.897436,4178.974359,4177.435897,4226.666667,4134.358974,4141.025641,4103.5897
4162.564103,4183.589744,4177.948718,4188.717949,4228.205128,4199.487179,4203.589744,4187.692308,4179.487179,4228.205128,4146.153846,4152.820513,4123.5897
4172.820513,4192.820513,4180,4198.461538,4219.487179,4209.74359,4214.358974,4185.641026,4189.74359,4229.74359,4159.487179,4163.589744,4144.6153
4167.692308,4183.589744,4175.897436,4189.230769,4236.923077,4204.102564,4210.25641,4193.846154,4194.871795,4228.717949,4153.333333,4157.948718,4142.5641
4159.487179,4183.076923,4174.358974,4181.538462,4230.769231,4201.025641,4208.717949,4184.102564,4196.410256,4229.74359,4152.820513,4157.948718,4143.0769
4166.666667,4191.794872,4185.641026,4192.820513,4223.076923,4209.74359,4214.871795,4193.846154,4197.435897,4231.794872,4167.179487,4171.282051,4152.3076
4161.025641,4177.435897,4177.948718,4183.076923,4223.589744,4200,4203.589744,4188.717949,4182.564103,4229.74359,4156.410256,4158.461538,4138.4615
4163.076923,4177.435897,4172.820513,4178.461538,4218.974359,4196.410256,4206.666667,4176.923077,4184.615385,4231.794872,4152.307692,4155.384615,4139.4871
4180,4197.948718,4194.871795,4198.461538,4233.333333,4214.871795,4226.666667,4205.128205,4205.128205,4233.846154,4173.846154,4176.923077,4162.0512
4168.717949,4193.846154,4191.282051,4196.923077,4228.205128,4211.794872,4219.487179,4195.897436,4200,4229.230769,4175.384615,4172.307692,4158.4615
4160,4184.615385,4178.461538,4183.076923,4223.589744,4199.487179,4209.230769,4187.692308,4191.282051,4229.74359,4167.179487,4161.538462,4146.1538
4177.435897,4200.512821,4190.769231,4195.384615,4229.230769,4208.717949,4224.615385,4208.205128,4206.666667,4232.307692,4178.461538,4172.820513,4162.0512
4182.051282,4204.615385,4193.333333,4200,4223.589744,4212.307692,4227.692308,4205.641026,4213.333333,4228.205128,4181.538462,4177.435897,4176.4102
4177.435897,4195.384615,4194.358974,4190.769231,4233.333333,4209.74359,4221.025641,4212.820513,4214.871795,4226.666667,4178.461538,4177.948718,4173.8461
4178.974359,4206.153846,4197.948718,4199.487179,4229.230769,4216.923077,4226.153846,4218.461538,4229.230769,4228.717949,4190.769231,4185.641026,4184.1025
4174.871795,4211.794872,4193.846154,4205.128205,4227.692308,4215.384615,4221.538462,4221.025641,4226.153846,4228.205128,4192.820513,4181.025641,4190.2564
4171.794872,4204.615385,4192.307692,4196.410256,4233.333333,4209.74359,4212.307692,4218.461538,4213.333333,4226.666667,4184.102564,4175.897436,4183.0769
4175.897436,4204.102564,4190.769231,4196.923077,4224.615385,4210.25641,4211.282051,4204.615385,4214.358974,4227.692308,4187.179487,4180.512821,4183.0769
4184.102564,4210.25641,4202.051282,4204.102564,4232.820513,4213.846154,4217.435897,4216.410256,4220,4229.230769,4193.333333,4187.179487,4192.3076
4198.461538,4227.179487,4210.769231,4212.307692,4226.153846,4221.538462,4227.692308,4215.897436,4226.666667,4227.692308,4202.051282,4198.974359,4206.6666
4207.692308,4238.461538,4208.717949,4218.461538,4222.564103,4227.179487,4231.282051,4216.923077,4231.282051,4228.205128,4206.153846,4207.179487,4210.7692
4191.282051,4223.589744,4196.410256,4207.692308,4234.358974,4217.435897,4220.512821,4216.410256,4218.974359,4229.230769,4189.230769,4190.769231,4192.3076
4176.923077,4206.666667,4183.076923,4192.307692,4225.128205,4204.102564,4209.230769,4192.307692,4203.076923,4228.205128,4175.384615,4174.358974,4177.9487
4192.307692,4218.461538,4196.923077,4202.051282,4228.205128,4213.846154,4223.076923,4210.25641,4210.769231,4228.717949,4188.205128,4184.615385,4191.282
4199.487179,4230.769231,4208.717949,4218.974359,4227.179487,4228.205128,4241.538462,4224.615385,4225.128205,4226.666667,4200,4195.897436,4203.5897
4193.846154,4223.076923,4203.589744,4216.923077,4226.153846,4224.615385,4238.974359,4218.461538,4222.564103,4228.205128,4193.333333,4193.846154,4196.923
4198.461538,4222.564103,4208.205128,4216.410256,4230.769231,4223.076923,4238.461538,4225.641026,4219.487179,4230.25641,4187.692308,4190.769231,4194.8717
4203.076923,4232.307692,4214.871795,4224.102564,4218.974359,4230.25641,4248.205128,4222.564103,4226.666667,4229.230769,4192.307692,4192.307692,4201.0256
4194.871795,4224.102564,4208.717949,4214.871795,4229.74359,4227.692308,4242.564103,4227.692308,4225.641026,4229.230769,4189.74359,4190.25641,4190.2564
4181.025641,4207.692308,4188.717949,4200,4232.820513,4212.820513,4220,4215.897436,4210.769231,4230.25641,4178.974359,4177.435897,4176.4102
4190.769231,4219.487179,4195.897436,4208.717949,4223.076923,4216.410256,4223.076923,4216.410256,4213.846154,4230.25641,4187.179487,4185.641026,4189.7435
4208.717949,4237.435897,4220,4223.589744,4232.307692,4231.282051,4246.153846,4240,4232.820513,4228.205128,4203.589744,4205.641026,4204.6153
4205.128205,4229.230769,4213.846154,4216.923077,4224.102564,4227.179487,4242.564103,4224.615385,4229.74359,4232.307692,4200,4203.076923,4198.4615
4205.128205,4221.538462,4206.666667,4213.333333,4225.641026,4222.564103,4229.74359,4224.102564,4220,4235.897436,4193.846154,4199.487179,4197.4358
4208.717949,4230.25641,4210.769231,4221.538462,4229.74359,4226.666667,4234.358974,4229.230769,4222.564103,4229.74359,4199.487179,4206.153846,4205.641
4210.769231,4237.948718,4213.333333,4222.564103,4224.102564,4227.692308,4242.564103,4224.102564,4224.615385,4227.179487,4207.179487,4211.282051,4208.2051
4213.333333,4234.358974,4216.923077,4220.512821,4231.794872,4228.205128,4245.128205,4240,4225.128205,4231.282051,4208.205128,4210.25641,4205.641
4199.487179,4222.564103,4205.128205,4209.74359,4223.589744,4221.538462,4236.410256,4227.692308,4220,4229.230769,4197.948718,4198.461538,4197.9487
4203.076923,4231.794872,4208.717949,4213.846154,4226.666667,4225.128205,4241.025641,4229.74359,4225.128205,4226.153846,4203.076923,4202.564103,4205.641
4221.538462,4251.282051,4221.025641,4235.384615,4231.794872,4238.974359,4257.435897,4242.051282,4236.410256,4228.717949,4220.512821,4214.358974,4219.4871
4211.282051,4237.948718,4204.615385,4225.128205,4220.512821,4233.333333,4245.641026,4229.230769,4227.179487,4228.717949,4208.205128,4203.589744,4205.641
4194.358974,4217.948718,4194.358974,4204.615385,4228.205128,4219.487179,4224.102564,4229.230769,4214.358974,4227.692308,4189.74359,4191.282051,4188.2051
4201.538462,4229.74359,4203.076923,4216.410256,4226.153846,4223.589744,4231.282051,4231.794872,4223.076923,4227.179487,4203.076923,4200,4200.5128
4211.282051,4235.897436,4208.205128,4223.589744,4228.205128,4228.717949,4235.384615,4241.538462,4228.205128,4227.692308,4207.692308,4204.102564,4207.1794
4198.461538,4220,4201.025641,4207.179487,4229.230769,4218.974359,4215.384615,4233.846154,4212.820513,4227.692308,4193.846154,4193.333333,4191.7948
4194.358974,4218.974359,4197.435897,4206.153846,4222.051282,4214.358974,4206.666667,4216.923077,4211.282051,4228.205128,4200.512821,4196.923077,4193.3333
4201.538462,4223.589744,4198.974359,4213.846154,4231.282051,4215.897436,4208.205128,4225.641026,4216.410256,4230.25641,4206.153846,4200.512821,4200
4195.897436,4214.358974,4191.794872,4208.205128,4222.051282,4210.769231,4205.128205,4215.897436,4208.205128,4228.717949,4195.897436,4192.307692,4191.7948
4198.974359,4220,4203.076923,4211.794872,4221.025641,4212.820513,4213.333333,4220,4210.25641,4228.205128,4204.615385,4203.076923,4196.923
4207.179487,4233.846154,4216.923077,4222.051282,4230.769231,4220,4224.102564,4235.897436,4225.128205,4230.25641,4224.102564,4216.410256,4210.7692
4211.794872,4235.897436,4212.820513,4223.076923,4223.076923,4222.051282,4224.615385,4231.794872,4233.333333,4233.333333,4231.794872,4217.948718,4218.4615
4222.051282,4237.948718,4219.487179,4222.051282,4231.794872,4225.641026,4229.230769,4243.589744,4233.333333,4233.333333,4235.897436,4221.538462,4225.641
4227.179487,4243.076923,4226.666667,4228.205128,4229.230769,4232.307692,4241.538462,4241.025641,4234.358974,4231.794872,4244.102564,4224.615385,4230.2564
4223.589744,4241.025641,4222.564103,4233.333333,4222.051282,4233.333333,4244.102564,4238.461538,4238.461538,4231.282051,4249.230769,4220,4230.2564
4211.794872,4228.717949,4211.282051,4221.538462,4225.641026,4223.589744,4232.307692,4237.435897,4233.333333,4229.230769,4245.641026,4207.179487,4226.6666
4200.512821,4220,4198.974359,4206.666667,4220.512821,4214.871795,4217.948718,4219.487179,4220.512821,4230.769231,4244.102564,4202.051282,4224.1025
4211.794872,4229.230769,4212.307692,4219.487179,4231.282051,4226.153846,4227.692308,4232.307692,4225.641026,4233.846154,4257.435897,4211.282051,4230.7692
4216.923077,4235.897436,4220,4228.717949,4230.25641,4233.846154,4239.487179,4233.333333,4234.358974,4229.74359,4262.564103,4209.74359,4235.3846
4202.564103,4220.512821,4207.179487,4210.769231,4225.641026,4222.051282,4223.589744,4221.025641,4222.564103,4226.666667,4251.282051,4196.923077,4224.6153
4206.153846,4217.435897,4207.179487,4211.282051,4232.820513,4221.025641,4216.923077,4232.307692,4214.871795,4228.205128,4256.923077,4198.974359,4221.5384
4226.666667,4242.051282,4217.435897,4231.794872,4224.615385,4231.794872,4235.897436,4237.435897,4231.794872,4231.794872,4280.512821,4215.897436,4242.5641
4231.794872,4247.692308,4221.538462,4231.282051,4227.692308,4234.358974,4241.538462,4247.179487,4241.538462,4233.846154,4289.230769,4223.589744,4252.3076
4218.974359,4229.74359,4214.871795,4221.538462,4224.615385,4225.128205,4225.641026,4236.410256,4230.25641,4230.769231,4286.153846,4217.948718,4240
4220,4229.74359,4214.871795,4225.641026,4222.051282,4223.076923,4222.564103,4231.282051,4227.692308,4229.230769,4293.846154,4220,4240
4230.769231,4242.051282,4226.666667,4232.307692,4233.846154,4234.358974,4238.461538,4248.205128,4235.897436,4230.25641,4302.564103,4226.153846,4250.2564
4230.769231,4242.564103,4225.641026,4230.769231,4224.102564,4238.974359,4243.076923,4238.461538,4234.358974,4230.769231,4301.025641,4223.076923,4248.7179
4224.615385,4227.692308,4218.974359,4224.615385,4228.205128,4230.25641,4230.25641,4236.410256,4221.025641,4230.769231,4292.307692,4211.794872,4232.8205
4216.923077,4220,4212.307692,4218.461538,4230.769231,4225.641026,4227.692308,4235.897436,4215.897436,4229.74359,4285.128205,4202.564103,4224.1025
4222.051282,4232.820513,4213.846154,4226.666667,4221.538462,4233.846154,4243.589744,4240.512821,4230.769231,4228.205128,4291.794872,4209.74359,4233.3333
4225.641026,4237.948718,4218.974359,4234.871795,4230.25641,4237.435897,4246.666667,4256.410256,4239.487179,4228.205128,4296.410256,4212.820513,4232.8205
4215.897436,4226.153846,4207.692308,4223.076923,4224.615385,4229.74359,4234.358974,4243.076923,4228.717949,4228.205128,4289.74359,4201.538462,4224.6153
4220.512821,4226.153846,4207.179487,4216.410256,4225.641026,4231.794872,4234.358974,4244.615385,4222.564103,4229.230769,4291.794872,4205.128205,4232.3076
4227.179487,4232.820513,4213.846154,4224.615385,4230.769231,4236.923077,4240,4245.128205,4227.692308,4228.205128,4303.076923,4212.307692,4240
4224.615385,4234.871795,4217.435897,4230.769231,4226.153846,4235.384615,4238.461538,4235.384615,4229.74359,4227.179487,4312.307692,4210.25641,4238.9743
4226.666667,4238.974359,4225.641026,4230.25641,4230.769231,4233.333333,4238.974359,4243.589744,4230.769231,4228.717949,4317.948718,4211.282051,4240.5128
4226.666667,4238.461538,4219.487179,4229.74359,4221.538462,4233.333333,4239.487179,4231.794872,4227.692308,4229.230769,4322.564103,4211.794872,4242.5641
4232.820513,4236.410256,4217.435897,4235.897436,4227.179487,4234.871795,4243.076923,4236.410256,4226.666667,4229.74359,4327.179487,4213.846154,4243.5897
4226.153846,4231.282051,4217.948718,4231.282051,4230.769231,4226.153846,4236.410256,4238.974359,4222.564103,4229.74359,4321.025641,4209.230769,4236.923
4217.435897,4227.179487,4211.282051,4224.102564,4220,4224.102564,4231.282051,4224.615385,4220,4232.820513,4318.974359,4207.692308,4234.3589
4225.641026,4227.692308,4214.871795,4227.179487,4236.923077,4234.358974,4238.461538,4238.974359,4223.589744,4233.333333,4327.692308,4214.358974,4242.0512
4218.974359,4221.538462,4208.205128,4217.948718,4232.820513,4224.615385,4229.74359,4224.615385,4216.410256,4230.25641,4320.512821,4208.205128,4235.3846
4216.923077,4223.589744,4209.230769,4217.435897,4222.051282,4222.564103,4227.692308,4221.538462,4218.461538,4233.333333,4320,4210.769231,4235.3846
4228.205128,4232.307692,4221.538462,4235.384615,4226.666667,4241.025641,4246.666667,4241.538462,4234.358974,4235.384615,4337.948718,4223.076923,4252.3076
4223.076923,4226.666667,4213.846154,4231.282051,4223.076923,4237.948718,4246.666667,4228.717949,4227.179487,4229.74359,4338.461538,4217.435897,4253.3333
4218.974359,4224.615385,4212.820513,4217.435897,4234.358974,4229.230769,4240.512821,4230.769231,4213.846154,4228.205128,4330.25641,4213.846154,4241.0256
4216.410256,4226.666667,4216.410256,4221.025641,4229.230769,4234.871795,4249.230769,4233.846154,4220.512821,4229.74359,4334.871795,4218.461538,4239.4871
4208.205128,4213.333333,4211.282051,4221.025641,4223.076923,4234.358974,4247.179487,4233.333333,4225.128205,4228.205128,4334.871795,4214.358974,4237.4358
4206.153846,4206.666667,4211.794872,4216.410256,4228.205128,4230.25641,4237.435897,4236.410256,4223.076923,4228.205128,4333.333333,4208.717949,4234.3589
4215.897436,4222.564103,4219.487179,4222.564103,4220,4237.435897,4238.974359,4231.794872,4230.25641,4229.230769,4348.717949,4215.384615,4245.641
4228.717949,4232.820513,4231.794872,4233.333333,4229.74359,4242.051282,4247.692308,4247.692308,4236.923077,4229.230769,4362.564103,4229.230769,4262.5641
4231.282051,4233.846154,4231.282051,4237.948718,4227.179487,4238.974359,4250.769231,4243.589744,4234.358974,4230.769231,4363.076923,4228.717949,4263.5897
4228.205128,4233.333333,4222.051282,4232.307692,4221.025641,4237.948718,4244.615385,4230.769231,4227.692308,4234.358974,4362.051282,4219.487179,4253.3333
4230.769231,4230.769231,4221.538462,4228.205128,4231.794872,4238.461538,4243.589744,4237.435897,4227.692308,4231.794872,4367.692308,4220.512821,4255.8974
4235.384615,4229.74359,4223.589744,4231.794872,4226.153846,4237.435897,4245.128205,4238.461538,4235.384615,4230.25641,4382.051282,4228.717949,4269.2307
4242.051282,4233.846154,4230.25641,4238.461538,4226.153846,4238.461538,4244.615385,4251.282051,4240.512821,4234.358974,4394.358974,4231.282051,4274.8717
4244.615385,4237.435897,4231.794872,4236.923077,4225.641026,4235.384615,4244.102564,4245.641026,4237.948718,4231.794872,4394.871795,4227.692308,4272.3076
4247.179487,4240.512821,4232.820513,4235.897436,4228.717949,4234.358974,4246.153846,4239.487179,4237.435897,4228.717949,4396.410256,4229.74359,4274.3589
4253.333333,4246.666667,4240.512821,4245.128205,4236.410256,4241.025641,4251.794872,4253.333333,4243.076923,4230.25641,4405.641026,4232.820513,4276.923
4251.282051,4241.538462,4230.25641,4240.512821,4223.076923,4236.410256,4247.692308,4235.897436,4235.384615,4229.74359,4402.564103,4224.102564,4269.7435
4240.512821,4222.564103,4216.410256,4220,4227.179487,4225.128205,4235.897436,4225.128205,4215.384615,4229.74359,4383.589744,4209.74359,4253.3333
4243.076923,4231.794872,4222.051282,4226.153846,4231.282051,4235.897436,4248.205128,4233.333333,4221.538462,4229.230769,4388.205128,4218.974359,4258.9743
4251.794872,4248.205128,4229.74359,4243.076923,4226.153846,4247.692308,4264.615385,4240.512821,4233.846154,4228.717949,4403.589744,4235.384615,4270.2564
4227.692308,4220,4214.871795,4219.487179,4233.333333,4227.692308,4239.487179,4229.230769,4209.74359,4230.769231,4382.564103,4214.358974,4244.6153
4211.794872,4207.692308,4206.153846,4203.076923,4225.128205,4220,4222.564103,4211.282051,4200,4229.74359,4374.358974,4200.512821,4235.3846
4236.923077,4236.410256,4228.205128,4226.153846,4227.692308,4242.051282,4243.076923,4236.410256,4227.692308,4229.230769,4401.025641,4225.128205,4264.1025
4229.74359,4221.538462,4220.512821,4217.435897,4230.25641,4231.794872,4233.846154,4231.794872,4217.948718,4230.25641,4394.871795,4214.871795,4254.8717
4218.461538,4208.205128,4209.230769,4208.205128,4224.102564,4222.051282,4221.025641,4214.871795,4207.692308,4230.25641,4389.74359,4204.102564,4246.6666
4250.25641,4248.205128,4240.512821,4243.589744,4232.307692,4249.74359,4247.692308,4248.717949,4243.076923,4229.74359,4423.076923,4235.897436,4284.6153
